op_code,product_sku,cycle_name,supplier_id,supplier_name,product_name,product_color,product_size,is_finished_product_order,production_order_type,baseline_date,cycle_type,baseline_stage,baseline_planned_qty,baseline_dt_planned,baseline_dt_reviewed,current_stage,current_planned_qty,current_dt_planned,current_dt_reviewed,current_received_qty,current_cutted_qty,current_dt_max_entry,latest_ingestion_date,canceled_production_reason,is_int_date,is_int_cancel,is_int_grade,is_int_any,is_ext_cancel,is_ext_date_rev,is_ext_any,delta_days_planned,delta_days_reviewed,delta_planned_qty,int_reason_excl
OPF37N2046,102010090104,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,P,True,incubation,2026-02-07,Base,waiting_fabric_arrival,330,2026-06-22,2026-06-22,waiting_fabric_arrival,330,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,28,28,0,INT_DATE
OPF37N2046,102010090105,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,M,True,incubation,2026-02-07,Base,waiting_fabric_arrival,843,2026-06-22,2026-06-22,waiting_fabric_arrival,843,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,28,28,0,INT_DATE
OPF37N2046,102010090106,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,G,True,incubation,2026-02-07,Base,waiting_fabric_arrival,904,2026-06-22,2026-06-22,waiting_fabric_arrival,1189,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,True,True,False,False,False,28,28,285,INT_DATE
OPF37N2046,102010090107,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,GG,True,incubation,2026-02-07,Base,waiting_fabric_arrival,526,2026-06-22,2026-06-22,waiting_fabric_arrival,526,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,28,28,0,INT_DATE
OPF37N2046,102010090108,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,XGG,True,incubation,2026-02-07,Base,waiting_fabric_arrival,352,2026-06-22,2026-06-22,waiting_fabric_arrival,352,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,28,28,0,INT_DATE
OPF37N2047,102010090103,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,PP,True,incubation,2026-02-07,Base,waiting_fabric_arrival,44,2026-06-29,2026-06-29,waiting_fabric_arrival,44,2026-06-29,2026-06-29,,,,2026-03-16,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2047,102010090104,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,P,True,incubation,2026-02-07,Base,waiting_fabric_arrival,330,2026-06-29,2026-06-29,waiting_fabric_arrival,330,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2047,102010090105,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,M,True,incubation,2026-02-07,Base,waiting_fabric_arrival,843,2026-06-29,2026-06-29,waiting_fabric_arrival,843,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2047,102010090106,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,G,True,incubation,2026-02-07,Base,waiting_fabric_arrival,905,2026-06-29,2026-06-29,waiting_fabric_arrival,1188,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,True,True,False,False,False,21,21,283,INT_DATE
OPF37N2047,102010090107,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,GG,True,incubation,2026-02-07,Base,waiting_fabric_arrival,526,2026-06-29,2026-06-29,waiting_fabric_arrival,526,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2047,102010090108,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,XGG,True,incubation,2026-02-07,Base,waiting_fabric_arrival,352,2026-06-29,2026-06-29,waiting_fabric_arrival,352,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2048,102010090103,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,PP,True,incubation,2026-02-07,Base,waiting_fabric_arrival,45,2026-06-29,2026-06-29,waiting_fabric_arrival,45,2026-06-29,2026-06-29,,,,2026-03-16,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2048,102010090104,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,P,True,incubation,2026-02-07,Base,waiting_fabric_arrival,330,2026-06-29,2026-06-29,waiting_fabric_arrival,330,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2048,102010090105,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,M,True,incubation,2026-02-07,Base,waiting_fabric_arrival,843,2026-06-29,2026-06-29,waiting_fabric_arrival,843,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2048,102010090106,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,G,True,incubation,2026-02-07,Base,waiting_fabric_arrival,904,2026-06-29,2026-06-29,waiting_fabric_arrival,1189,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,True,True,False,False,False,21,21,285,INT_DATE
OPF37N2048,102010090107,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,GG,True,incubation,2026-02-07,Base,waiting_fabric_arrival,526,2026-06-29,2026-06-29,waiting_fabric_arrival,526,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2048,102010090108,C062026,37,BAE BRASIL,Daily T-shirt Masculino,Preto,XGG,True,incubation,2026-02-07,Base,waiting_fabric_arrival,352,2026-06-29,2026-06-29,waiting_fabric_arrival,352,2026-07-20,2026-07-20,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2049,3255371010121,C062026,37,BAE BRASIL,SneakIN Socks,Preto,34 a 38,True,committed,2026-02-07,Base,waiting_fabric_arrival,295,2026-06-01,2026-06-01,waiting_fabric_arrival,295,2026-06-08,2026-06-08,,,,2026-04-20,,True,False,False,True,False,False,False,7,7,0,INT_DATE
OPF37N2049,3255371010122,C062026,37,BAE BRASIL,SneakIN Socks,Preto,39 a 44,True,committed,2026-02-07,Base,waiting_fabric_arrival,705,2026-06-01,2026-06-01,waiting_fabric_arrival,705,2026-06-08,2026-06-08,,,,2026-04-20,,True,False,False,True,False,False,False,7,7,0,INT_DATE
OPF37N2050,3255371010121,C062026,37,BAE BRASIL,SneakIN Socks,Preto,34 a 38,True,committed,2026-02-07,Base,waiting_fabric_arrival,296,2026-06-08,2026-06-08,waiting_fabric_arrival,296,2026-06-08,2026-06-08,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2050,3255371010122,C062026,37,BAE BRASIL,SneakIN Socks,Preto,39 a 44,True,committed,2026-02-07,Base,waiting_fabric_arrival,704,2026-06-08,2026-06-08,waiting_fabric_arrival,704,2026-06-08,2026-06-08,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2051,3255371010221,C062026,37,BAE BRASIL,SneakIN Socks,Branco,34 a 38,True,committed,2026-02-07,Base,waiting_fabric_arrival,568,2026-06-15,2026-06-15,fabric_validation_and_pre_cutting,568,2026-06-15,2026-06-15,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2051,3255371010222,C062026,37,BAE BRASIL,SneakIN Socks,Branco,39 a 44,True,committed,2026-02-07,Base,waiting_fabric_arrival,432,2026-06-15,2026-06-15,fabric_validation_and_pre_cutting,432,2026-06-15,2026-06-15,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2052,101030010104,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,P,True,committed,2026-02-07,Base,waiting_fabric_arrival,86,2026-06-22,2026-06-22,waiting_fabric_arrival,86,2026-06-22,2026-06-22,,,,2026-03-09,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2052,101030010106,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,G,True,committed,2026-02-07,Base,waiting_fabric_arrival,1144,2026-06-22,2026-06-22,waiting_fabric_arrival,613,2026-07-27,2026-07-27,,,,2026-04-20,,True,False,True,True,False,False,False,35,35,-531,INT_DATE
OPF37N2052,101030010107,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,GG,True,committed,2026-02-07,Base,waiting_fabric_arrival,408,2026-06-22,2026-06-22,waiting_fabric_arrival,788,2026-07-27,2026-07-27,,,,2026-04-20,,True,False,True,True,False,False,False,35,35,380,INT_DATE
OPF37N2052,101030010109,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,XXGG,True,committed,2026-02-07,Base,waiting_fabric_arrival,424,2026-06-22,2026-06-22,waiting_fabric_arrival,397,2026-06-22,2026-06-22,,,,2026-03-16,,False,False,True,True,False,False,False,0,0,-27,INT_GRADE
OPF37N2053,101030010104,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,P,True,committed,2026-02-07,Base,waiting_fabric_arrival,51,2026-06-29,2026-06-29,waiting_fabric_arrival,51,2026-06-29,2026-06-29,,,,2026-03-09,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2053,101030010106,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,G,True,committed,2026-02-07,Base,waiting_fabric_arrival,670,2026-06-29,2026-06-29,waiting_fabric_arrival,360,2026-08-10,2026-08-10,,,,2026-04-20,,True,False,True,True,False,False,False,42,42,-310,INT_DATE
OPF37N2053,101030010107,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,GG,True,committed,2026-02-07,Base,waiting_fabric_arrival,240,2026-06-29,2026-06-29,waiting_fabric_arrival,462,2026-08-10,2026-08-10,,,,2026-04-20,,True,False,True,True,False,False,False,42,42,222,INT_DATE
OPF37N2053,101030010109,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Preto,XXGG,True,committed,2026-02-07,Base,waiting_fabric_arrival,249,2026-06-29,2026-06-29,waiting_fabric_arrival,233,2026-06-29,2026-06-29,,,,2026-03-16,,False,False,True,True,False,False,False,0,0,-16,INT_GRADE
OPF37N2054,101030010404,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,P,True,committed,2026-02-07,Base,waiting_fabric_arrival,150,2026-06-01,2026-06-01,fabric_validation_and_pre_cutting,150,2026-06-08,2026-06-08,,,,2026-04-20,,True,False,False,True,False,False,False,7,7,0,INT_DATE
OPF37N2054,101030010405,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,M,True,committed,2026-02-07,Base,waiting_fabric_arrival,622,2026-06-01,2026-06-01,fabric_validation_and_pre_cutting,622,2026-06-08,2026-06-08,,,,2026-04-20,,True,False,False,True,False,False,False,7,7,0,INT_DATE
OPF37N2054,101030010406,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,G,True,committed,2026-02-07,Base,waiting_fabric_arrival,846,2026-06-01,2026-06-01,fabric_validation_and_pre_cutting,846,2026-06-08,2026-06-08,,,,2026-04-20,,True,False,False,True,False,False,False,7,7,0,INT_DATE
OPF37N2054,101030010407,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,GG,True,committed,2026-02-07,Base,waiting_fabric_arrival,279,2026-06-01,2026-06-01,fabric_validation_and_pre_cutting,279,2026-06-08,2026-06-08,,,,2026-04-20,,True,False,False,True,False,False,False,7,7,0,INT_DATE
OPF37N2054,101030010408,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,XGG,True,committed,2026-02-07,Base,waiting_fabric_arrival,199,2026-06-01,2026-06-01,fabric_validation_and_pre_cutting,199,2026-06-08,2026-06-08,,,,2026-04-20,,True,False,False,True,False,False,False,7,7,0,INT_DATE
OPF37N2055,101030010404,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,P,True,committed,2026-02-07,Base,waiting_fabric_arrival,150,2026-06-08,2026-06-08,waiting_fabric_arrival,150,2026-06-22,2026-06-22,,,,2026-04-20,,True,False,False,True,False,False,False,14,14,0,INT_DATE
OPF37N2055,101030010405,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,M,True,committed,2026-02-07,Base,waiting_fabric_arrival,622,2026-06-08,2026-06-08,waiting_fabric_arrival,622,2026-06-22,2026-06-22,,,,2026-04-20,,True,False,False,True,False,False,False,14,14,0,INT_DATE
OPF37N2055,101030010406,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,G,True,committed,2026-02-07,Base,waiting_fabric_arrival,846,2026-06-08,2026-06-08,waiting_fabric_arrival,846,2026-06-22,2026-06-22,,,,2026-04-20,,True,False,False,True,False,False,False,14,14,0,INT_DATE
OPF37N2055,101030010407,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,GG,True,committed,2026-02-07,Base,waiting_fabric_arrival,279,2026-06-08,2026-06-08,waiting_fabric_arrival,279,2026-06-22,2026-06-22,,,,2026-04-20,,True,False,False,True,False,False,False,14,14,0,INT_DATE
OPF37N2055,101030010408,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,XGG,True,committed,2026-02-07,Base,waiting_fabric_arrival,199,2026-06-08,2026-06-08,waiting_fabric_arrival,199,2026-06-22,2026-06-22,,,,2026-04-20,,True,False,False,True,False,False,False,14,14,0,INT_DATE
OPF37N2056,101030010404,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,P,True,committed,2026-02-07,Base,waiting_fabric_arrival,148,2026-06-15,2026-06-15,waiting_fabric_arrival,148,2026-07-06,2026-07-06,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2056,101030010405,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,M,True,committed,2026-02-07,Base,waiting_fabric_arrival,612,2026-06-15,2026-06-15,waiting_fabric_arrival,612,2026-07-06,2026-07-06,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2056,101030010406,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,G,True,committed,2026-02-07,Base,waiting_fabric_arrival,829,2026-06-15,2026-06-15,waiting_fabric_arrival,829,2026-07-06,2026-07-06,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2056,101030010407,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,GG,True,committed,2026-02-07,Base,waiting_fabric_arrival,274,2026-06-15,2026-06-15,waiting_fabric_arrival,274,2026-07-06,2026-07-06,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2056,101030010408,C062026,37,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,Cinza,XGG,True,committed,2026-02-07,Base,waiting_fabric_arrival,197,2026-06-15,2026-06-15,waiting_fabric_arrival,197,2026-07-06,2026-07-06,,,,2026-04-20,,True,False,False,True,False,False,False,21,21,0,INT_DATE
OPF37N2057,102010109303,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,PP,False,committed,2026-02-07,Base,waiting_fabric_arrival,229,2026-06-01,2026-06-01,waiting_fabric_arrival,229,2026-06-01,2026-06-01,,,,2026-03-16,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2057,102010109304,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,P,False,committed,2026-02-07,Base,waiting_fabric_arrival,457,2026-06-01,2026-06-01,waiting_fabric_arrival,457,2026-06-01,2026-06-04,,,,2026-04-20,,False,False,False,False,False,True,True,0,3,0,Inalterado
OPF37N2057,102010109305,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,M,False,committed,2026-02-07,Base,waiting_fabric_arrival,457,2026-06-01,2026-06-01,waiting_fabric_arrival,457,2026-06-01,2026-06-04,,,,2026-04-20,,False,False,False,False,False,True,True,0,3,0,Inalterado
OPF37N2057,102010109306,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,G,False,committed,2026-02-07,Base,waiting_fabric_arrival,457,2026-06-01,2026-06-01,waiting_fabric_arrival,2379,2026-06-01,2026-06-04,,,,2026-04-20,,False,False,True,True,False,True,True,0,3,1922,INT_GRADE
OPF37N2057,102010109307,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,GG,False,committed,2026-02-07,Base,waiting_fabric_arrival,229,2026-06-01,2026-06-01,waiting_fabric_arrival,229,2026-06-01,2026-06-04,,,,2026-04-20,,False,False,False,False,False,True,True,0,3,0,Inalterado
OPF37N2057,102010109308,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,XGG,False,committed,2026-02-07,Base,waiting_fabric_arrival,229,2026-06-01,2026-06-01,waiting_fabric_arrival,229,2026-06-01,2026-06-04,,,,2026-04-20,,False,False,False,False,False,True,True,0,3,0,Inalterado
OPF37N2058,102010109303,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,PP,False,committed,2026-02-07,Base,waiting_fabric_arrival,229,2026-06-08,2026-06-08,waiting_fabric_arrival,229,2026-06-08,2026-06-08,,,,2026-03-16,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2058,102010109304,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,P,False,committed,2026-02-07,Base,waiting_fabric_arrival,457,2026-06-08,2026-06-08,waiting_fabric_arrival,457,2026-06-08,2026-06-08,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2058,102010109305,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,M,False,committed,2026-02-07,Base,waiting_fabric_arrival,457,2026-06-08,2026-06-08,waiting_fabric_arrival,457,2026-06-08,2026-06-08,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2058,102010109306,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,G,False,committed,2026-02-07,Base,waiting_fabric_arrival,457,2026-06-08,2026-06-08,waiting_fabric_arrival,2379,2026-06-08,2026-06-08,,,,2026-04-20,,False,False,True,True,False,False,False,0,0,1922,INT_GRADE
OPF37N2058,102010109307,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,GG,False,committed,2026-02-07,Base,waiting_fabric_arrival,229,2026-06-08,2026-06-08,waiting_fabric_arrival,229,2026-06-08,2026-06-08,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2058,102010109308,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,XGG,False,committed,2026-02-07,Base,waiting_fabric_arrival,229,2026-06-08,2026-06-08,waiting_fabric_arrival,229,2026-06-08,2026-06-08,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2059,102010109303,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,PP,False,committed,2026-02-07,Base,waiting_fabric_arrival,199,2026-06-15,2026-06-15,waiting_fabric_arrival,199,2026-06-15,2026-06-15,,,,2026-03-16,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2059,102010109304,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,P,False,committed,2026-02-07,Base,waiting_fabric_arrival,398,2026-06-15,2026-06-15,waiting_fabric_arrival,398,2026-06-15,2026-06-15,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2059,102010109305,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,M,False,committed,2026-02-07,Base,waiting_fabric_arrival,398,2026-06-15,2026-06-15,waiting_fabric_arrival,398,2026-06-15,2026-06-15,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2059,102010109306,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,G,False,committed,2026-02-07,Base,waiting_fabric_arrival,398,2026-06-15,2026-06-15,waiting_fabric_arrival,2349,2026-06-15,2026-06-15,,,,2026-04-20,,False,False,True,True,False,False,False,0,0,1951,INT_GRADE
OPF37N2059,102010109307,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,GG,False,committed,2026-02-07,Base,waiting_fabric_arrival,199,2026-06-15,2026-06-15,waiting_fabric_arrival,199,2026-06-15,2026-06-15,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF37N2059,102010109308,C062026,37,BAE BRASIL,Tech T-shirt Gola U Masculino,Indigo,XGG,False,committed,2026-02-07,Base,waiting_fabric_arrival,199,2026-06-15,2026-06-15,waiting_fabric_arrival,199,2026-06-15,2026-06-15,,,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF40N155,23019510115503,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,PP,False,committed,2026-02-07,Base,order_request_validation,83,2026-06-01,2026-06-01,waiting_fabric_arrival,83,2026-06-01,2026-06-22,,,,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF40N155,23019510115504,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,P,False,committed,2026-02-07,Base,order_request_validation,167,2026-06-01,2026-06-01,waiting_fabric_arrival,250,2026-06-01,2026-06-22,,,,2026-04-20,,False,False,True,True,False,True,True,0,21,83,INT_GRADE
OPF40N155,23019510115505,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,M,False,committed,2026-02-07,Base,order_request_validation,167,2026-06-01,2026-06-01,waiting_fabric_arrival,167,2026-06-01,2026-06-22,,,,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF40N155,23019510115506,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,G,False,committed,2026-02-07,Base,order_request_validation,167,2026-06-01,2026-06-01,waiting_fabric_arrival,167,2026-06-01,2026-06-22,,,,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF40N155,23019510115507,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,GG,False,committed,2026-02-07,Base,order_request_validation,83,2026-06-01,2026-06-01,waiting_fabric_arrival,83,2026-06-01,2026-06-22,,,,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF40N155,23019510115508,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,XGG,False,committed,2026-02-07,Base,order_request_validation,83,2026-06-01,2026-06-01,waiting_fabric_arrival,83,2026-06-01,2026-06-01,,,,2026-03-18,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF40N156,23019510115503,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,PP,False,committed,2026-02-07,Base,order_request_validation,83,2026-06-08,2026-06-08,waiting_fabric_arrival,83,2026-06-08,2026-06-22,,,,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF40N156,23019510115504,C062026,40,PIXIE,Maxi Saia NYIN Feminino,Space Blue,P,False,committed,2026-02-07,Base,order_request_validation,167,2026-06-08,2026-06-08,waiting_fabric_arrival,167,2026-06-08,2026-06-22,,,,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
